global_window_index,max_abs_amplitude,max_peak_to_peak,max_abs_kurtosis,frontal_low_frequency_ratio,frontal_high_frequency_ratio,line_noise_ratio,min_channel_std,nonfinite,flat_channel
3572,1533.0,3062.0,4.64588693312623,0.6192206987413864,0.009503547445332512,0.3888750945252351,105.29469890528065,False,False
3573,1639.0,3168.0,22.007887736894574,0.7910572527322811,0.011557191875494222,0.260364495576024,93.07556738996867,False,False
3574,1740.0,3379.0,16.682260193623094,0.3688255648957283,0.11621141564190823,0.38110141851500073,93.10339561604634,False,False
3575,1740.0,3414.0,4.2140660672583214,0.46032457771295016,0.009116352562500575,0.316074657253106,114.3521810979961,False,False
3576,1674.0,3203.0,5.055546467700996,0.5685798184128821,0.025217369908573987,0.37865316664847376,102.95299212872268,False,False
3577,965.0,1618.0,3.110691636814809,0.2066515929329513,0.1344992905818811,0.36196421346144386,96.87308465848498,False,False
3578,2057.0,2675.0,12.698324070314069,0.31537199626744256,0.0887979173076244,0.31022513175881544,107.37104337105905,False,False
3579,2096.0,4153.0,4.6472056363676515,0.5913269363121416,0.0058817084673389395,0.3275417018981534,99.27833193103882,False,False
3580,2096.0,3343.0,6.568750461782395,0.6093566369228767,0.0070359302002677175,0.37204127242848367,92.38472098897465,False,False
3581,1492.0,2428.0,6.273300589486272,0.1270412402357582,0.07459596452498,0.3030347302518258,88.90518444207127,False,False
3582,1599.0,2498.0,6.960734170847486,0.18715201726813208,0.059941809850277236,0.2766929110113968,104.96290150981619,False,False
3583,2197.0,3941.0,8.492316458333164,0.42042830427450517,0.021576803096514434,0.3009091336600482,98.21593226372873,False,False
3584,2197.0,3941.0,12.72354776843877,0.6928105539105807,0.007403586166839131,0.33916313921537966,90.89903138822831,False,False
3585,1709.0,2464.0,15.203617988519149,0.3394081440923431,0.026918868524858943,0.3937831423361342,79.83597340794371,False,False
3586,1317.0,2428.0,6.366437371155456,0.22744804587629386,0.03077988246574128,0.3544881253766557,79.56289123774584,False,False
3587,2081.0,3378.0,30.023684531917702,0.6933752862615881,0.009178205411204857,0.4059542481587192,116.57660772534943,False,False
3588,2081.0,3378.0,29.46007947048841,0.6969474712418465,0.007257797006721801,0.2425661190739714,124.01540346763869,False,False
3589,1529.0,2217.0,0.8140269642813216,0.3496580800423913,0.057690457930274,0.2770975258747813,106.01355289691573,False,False
3590,1529.0,2640.0,3.0679020199799574,0.18231421550584762,0.033279682579279324,0.3237660484924617,103.8678709078683,False,False
3591,1529.0,2640.0,3.3936691446990697,0.4063251198341265,0.0428279475151154,0.3163681646292497,98.23046401223296,False,False
3592,2202.0,3449.0,3.637832461582306,0.8131955405997535,0.006215679779053551,0.2808265339037801,94.92624596096283,False,False
3593,2202.0,3027.0,5.552911445879932,0.6675071572434818,0.042546807378506316,0.30506243921703835,85.54849846401176,False,False
3594,1955.0,2639.0,28.097952187523543,0.27281296661370313,0.05434677352509009,0.3578065010570696,86.95923545185464,False,False
3595,1955.0,2675.0,21.113637706730437,0.20197761486002078,0.03256977638383222,0.3244622476208004,99.46313031159755,False,False
3596,1564.0,2675.0,4.168716659048534,0.14249512725876354,0.08095301847878017,0.30469861436525175,100.6681006773647,False,False
3597,2343.0,4400.0,7.246146846387168,0.6469418754023923,0.005763972441658818,0.351291834869083,113.9789004793698,False,False
3598,2343.0,4400.0,7.3375531243408325,0.6633934764455741,0.003946014659124606,0.28833608088624973,108.10923152891459,False,False
3599,1388.0,2323.0,2.2400344596188724,0.30567706060851807,0.23278349433707207,0.25891968930151965,84.49839031785513,False,False
3600,1388.0,2323.0,2.771138359394646,0.2009061964044346,0.03041691760865786,0.192719165525664,102.54816966625096,False,False
3601,930.0,1548.0,2.4052016704352344,0.23251195332284114,0.1137517120844829,0.36581686978144495,101.08517369678204,False,False
3602,1634.0,2569.0,4.743404938525849,0.3574390190151131,0.028650477654262364,0.28186905155781755,87.08635676731265,False,False
3603,1885.0,3449.0,3.854645183463038,0.50039023439632,0.011115194789457883,0.316512490180191,99.41626555454356,False,False
3604,1885.0,3766.0,4.447350062603771,0.7768991672263983,0.0305231357488147,0.27787577234542793,98.18290440363113,False,False
3605,1881.0,2850.0,6.571775463492607,0.24812955686017396,0.03156827268005376,0.40355492970072937,92.86881854715018,False,False
3606,1357.0,1900.0,18.269682488123525,0.24678292013086883,0.06601994342949878,0.3842214881238471,87.37714834123447,False,False
3607,1357.0,1900.0,19.08131564817132,0.32302288829900866,0.0869798230828452,0.37980931813819724,81.69210015604492,False,False
3608,2339.0,3789.0,18.252339176120696,0.9153568857686113,0.03655533443763413,0.3449542152294127,158.85783047345942,False,False
3609,2375.0,4635.0,7.8103579527548455,0.5274293816519411,0.0427943800918232,0.3667761017806668,249.24516727120414,False,False
3610,2375.0,4635.0,7.3153075603294795,0.8759908624992964,0.0236779755451535,0.2794078468153974,246.69130474797208,False,False
3611,1212.0,2217.0,2.3418080918478434,0.8432886217292728,0.029192062909261806,0.4185146973336976,134.7160651484296,False,False
3612,1916.0,3274.0,4.079840740737215,0.8307209849932231,0.029393989058837576,0.32345897047957983,160.11435156025684,False,False
3613,1916.0,3274.0,3.501453802095738,0.8371446035560604,0.022071044924256825,0.3521110595349925,179.3862962947277,False,False
3614,1787.0,2796.0,9.17753526402656,0.811566179250544,0.01552096322290458,0.38731999745728224,177.64534785253304,False,False
3615,1787.0,2796.0,6.457879649826932,0.7531775587042657,0.054354914531345944,0.24488694066763736,153.6916889055731,False,False
3616,1161.0,2170.0,2.8819203302014165,0.7311922902010655,0.07509515011471932,0.2748857945439769,150.75621603174673,False,False
3617,1669.0,3132.0,1.456335370847773,0.7474087226738734,0.05398245999827952,0.2889785005128045,188.08384278712518,False,False
3618,1782.0,3132.0,3.7470761566826933,0.8950687294880835,0.023570127106597904,0.33184251551756255,157.18627589452535,False,False
3619,1782.0,2851.0,6.405824003488018,0.9100887489783763,0.033666137362385114,0.3555111291330919,107.5868078823615,False,False
3620,1463.0,2604.0,1.3444681463866246,0.8705739965114379,0.019676297117280132,0.27842974906485357,181.66848709990865,False,False
3621,1463.0,2780.0,0.6407367741902492,0.8539548659511947,0.01097040840912226,0.33009833734241967,196.31170188744,False,False
3622,1419.0,2533.0,4.337742363213942,0.5018816485376387,0.025025133426883298,0.2306851446182672,171.2287384756845,False,False
3623,2659.0,4645.0,8.282042221583257,0.8056948554284977,0.014236496336270768,0.2238149745100541,243.84461092036122,False,False
3624,2659.0,4645.0,3.786527801686587,0.8989373395651702,0.010318028416478183,0.32860563186761604,291.78482172122943,False,False
3625,3737.0,5997.0,5.65911902057157,0.6726354458495074,0.03955490676121048,0.41605541358359355,317.2287049357277,False,False
3626,3737.0,5298.0,7.853043913630323,0.8230700383184943,0.06969484566761787,0.28023582480949843,266.4437345043344,False,False
3627,2628.0,3568.0,12.542453249120777,0.7788723232992664,0.04528966691233089,0.3110032795128097,234.97061518118966,False,False
3628,3295.0,4488.0,6.621061468001468,0.8228047655954084,0.012777084329365442,0.3140396359011207,171.08492200398425,False,False
3629,3553.0,5445.0,8.350174581164124,0.7591621948569957,0.021088471822829108,0.28107216954890846,196.61880590112528,False,False
3630,3553.0,5482.0,5.590076598037758,0.6827202018539865,0.02245493427122382,0.33865376426714827,269.7577859640502,False,False
3631,2592.0,4194.0,3.661393231729379,0.5323488094618606,0.03259833823637683,0.26250867044826787,280.6088090401609,False,False
3632,2076.0,4010.0,5.621521539083869,0.8215784977789257,0.05912358881698582,0.2999690150976878,255.7633185326065,False,False
3633,2334.0,4047.0,4.211814795045026,0.8551031626495302,0.06003098658000829,0.40222884204085807,218.9719298327699,False,False
3634,2334.0,4047.0,3.3965974968127277,0.7595597125440459,0.03640048681862855,0.29960363802509155,201.28163328639178,False,False
3635,2081.0,3413.0,4.097300865020505,0.6427302336576927,0.04574072307967536,0.2106975775916858,132.98541786449184,False,False
3636,1860.0,3679.0,2.6753634496788115,0.8769934238836434,0.018254016873548336,0.43999547587680277,131.8953993075194,False,False
3637,1860.0,3679.0,1.6816791538715075,0.5444027776671942,0.03252807941495518,0.2956291828750657,145.1885285687971,False,False
3638,1934.0,2906.0,12.774679052126997,0.4978649367789084,0.0845385949223288,0.229646274180631,122.82402921728193,False,False
3639,1934.0,2906.0,13.676239618792025,0.7979997873605741,0.044874292007757416,0.31924218746720195,132.926632356692,False,False
3640,1568.0,2815.0,2.2544417462281654,0.7115467998312951,0.043340701538738154,0.3502185237720871,182.57444945044355,False,False
3641,1635.0,2943.0,3.006425640803302,0.7855950857569132,0.039375253602461774,0.3690879059570362,187.63050567864587,False,False
3642,1635.0,2575.0,3.0336379088257157,0.7979204941888765,0.01849399104734641,0.3666052200128704,169.14177882833928,False,False
3643,1529.0,2649.0,3.628022738112522,0.8198463792034434,0.04240618521589031,0.27837079543763904,157.50686106194135,False,False
3644,1529.0,2833.0,4.328781803886624,0.35170129667283523,0.048628414095783175,0.25882182368078194,133.4897109506478,False,False
3645,2044.0,3348.0,6.55255078342649,0.45999870447398455,0.05057521705498069,0.3689620686493847,173.3051378438333,False,False
3646,2707.0,5041.0,5.0830862614450005,0.6739038767031361,0.021114454885465726,0.2936263852799222,313.8204442674734,False,False
3647,2707.0,5041.0,5.922543224966223,0.7355380778991883,0.026136125636297716,0.2342359010937134,285.65429547280434,False,False
3648,3884.0,6549.0,4.7730405367599635,0.3756345370430316,0.04942711036961807,0.3588167807628646,270.6930737446746,False,False
3649,3884.0,6549.0,2.519067601292143,0.40336066318332864,0.0592921972636152,0.33245602569716154,276.88375910214546,False,False
3650,3152.0,5666.0,5.540894232043517,0.6201990691386318,0.02433040195099268,0.3595425675963057,252.00456739252633,False,False
3651,2960.0,4783.0,5.63230782193672,0.714125979364334,0.028717135744165,0.38862544835375956,151.056673997395,False,False
3652,2233.0,3606.0,2.719975763580053,0.6560737463199048,0.027106971845399373,0.2871900243463975,234.5449576400832,False,False
3653,3070.0,5777.0,3.0753188541416616,0.6523734239241641,0.019820045078531908,0.2650382384148146,234.5284965378919,False,False
3654,3070.0,5777.0,4.411627651643647,0.6854684405558441,0.039160782093202375,0.2809638196345318,180.8092320368072,False,False
3655,2817.0,5225.0,5.2615452908469695,0.7446640646462919,0.04688756485631101,0.21692487300778812,203.1170340140958,False,False
3656,2891.0,5556.0,3.7945103444395407,0.7620169717313026,0.03105258175947651,0.254413808744829,196.07271534966267,False,False
3657,4802.0,5561.0,34.61741405410938,0.18716361026056907,0.02718551724612325,0.3879357776939423,109.58234237590288,False,False
3658,1881.0,2780.0,11.590312813829199,0.10764113655590869,0.03707079402916681,0.3579726293395932,100.83726926535788,False,False
3659,1423.0,2041.0,7.469556835443559,0.1666437935517205,0.04183174865724749,0.41874173772896073,99.12066061712632,False,False
3660,1423.0,2322.0,4.092313194284605,0.20808844127015677,0.03825647089483976,0.3415386256126953,108.55034176260038,False,False
3661,1451.0,2686.0,10.23148809777378,0.3373591526347978,0.1646071852654977,0.37246329953202195,109.8336724510997,False,False
3662,1451.0,2686.0,16.083164405254884,0.1530172080325639,0.17787081675968067,0.439791807804602,101.11583993587503,False,False
3663,678.0,1140.0,3.3248132269846664,0.09102415962461718,0.23403521495057322,0.2854979255739488,90.75082724958696,False,False
3664,1669.0,2322.0,10.64828423922469,0.2566314988289207,0.04179586846601411,0.3191769574713108,112.07180036087003,False,False
3665,1669.0,2322.0,8.683116409665065,0.34225068807681813,0.04742936547001087,0.2799674514503,119.67264691412818,False,False
3666,1414.0,1913.0,7.696313795439135,0.5272382264849249,0.05376635109013587,0.3473464995565532,132.26753542625028,False,False
3667,1414.0,1913.0,9.3615888175171,0.49304742547973235,0.15899051861047553,0.5041173041204462,101.96964058938676,False,False
3668,1181.0,1794.0,11.556732378132974,0.3516598705712335,0.11270455603685058,0.37197457520801486,108.32789327216196,False,False
3669,1353.0,1971.0,6.70247246013631,0.2273137611905688,0.12540572639936415,0.3800211052855966,116.35638650924167,False,False
3670,1353.0,1971.0,5.580953040030714,0.1801835326040249,0.036221460572696804,0.40128966004001887,117.234447887489,False,False
3671,825.0,1126.0,0.8502708269723582,0.1925997044948102,0.1265545835294058,0.28582260660122405,106.02754096557548,False,False
3672,752.0,1030.0,0.6430864476488143,0.18221400108967473,0.19225669333876028,0.29152104395615086,96.02431490057101,False,False
3673,1458.0,2357.0,5.536352410452004,0.41908912756939626,0.014967154736522645,0.31080316578077416,105.69645830715207,False,False
3674,1458.0,2357.0,5.748245186834755,0.557638730743848,0.03634096700072622,0.2695944923578119,105.34502979317071,False,False
3675,972.0,1581.0,2.757897543257359,0.4661041648005548,0.13011691776291676,0.3093416375365318,116.60829294789635,False,False
3676,972.0,1581.0,2.668876950358028,0.3935204334067111,0.13412943133277413,0.3118267786194941,113.89252316163166,False,False
3677,1235.0,1987.0,8.1267461942077,0.14126192222110398,0.13957248358271077,0.3050954128735849,91.7979379717379,False,False
3678,1235.0,1987.0,7.779696579914344,0.1585398381878286,0.11984767612581874,0.31440394143157924,99.62492110226522,False,False
3679,1287.0,2393.0,5.183302288988221,0.4199383700388478,0.014431629708132979,0.3322073251714296,112.28419507329086,False,False
3680,1287.0,2393.0,5.126240137929976,0.5021712463591144,0.022125529301486778,0.4167987981919086,113.66986789465139,False,False
3681,678.0,993.0,0.3920383067198352,0.12389718817855197,0.16102043127624874,0.30494875012636846,95.08186537344693,False,False
3682,965.0,1618.0,3.475174463553701,0.36632766963042107,0.025541969710896964,0.32576833882616957,117.05056516110852,False,False
3683,965.0,1618.0,1.9061464308166087,0.4335355300232857,0.030708217042935426,0.2588392427275753,114.57090128276835,False,False
3684,930.0,1266.0,3.540862691935379,0.509296856826789,0.13409587297741501,0.20907976428347275,105.8507260506244,False,False
3685,715.0,1398.0,1.9561353563589723,0.2316926130726705,0.15528606189559824,0.19559780883346228,92.38109899887526,False,False
3686,1676.0,2796.0,6.762453590892065,0.3182061036115477,0.06412068697604996,0.444086620957003,115.74110619010592,False,False
3687,1676.0,2796.0,6.337293351215187,0.5074205913553227,0.019062760617297336,0.36814230355648075,133.94084374779356,False,False
3688,899.0,1398.0,0.6447745361433546,0.3048727356901635,0.1690989396699069,0.45451814712395655,103.16585022988957,False,False
3689,715.0,1066.0,0.6880173849695459,0.2742936475110388,0.3174043402169184,0.2972672787107565,92.7267793856466,False,False
3690,1141.0,1900.0,6.404783447672546,0.13899383400308646,0.0467461550199672,0.3703571881259207,95.78129681684088,False,False
3691,1141.0,1900.0,6.700704897848105,0.1872408680755483,0.027069329843511486,0.36670469109814474,99.15636787684059,False,False
3692,899.0,1250.0,1.7275484814658402,0.2027888750395843,0.23020190266621687,0.2550870656380432,97.12621535396288,False,False
3693,899.0,1250.0,1.585711575212616,0.19565153005900057,0.12530111340845795,0.37874855047331335,97.10051260517245,False,False
3694,752.0,1287.0,3.205219813888755,0.28830630513972655,0.13399310891196067,0.43513048524582254,91.74941856345563,False,False
3695,1388.0,2182.0,9.208258462980917,0.12399325060969245,0.03323854040515373,0.25527639620738424,106.24682869161389,False,False
3696,1388.0,2182.0,8.333395281865164,0.1546896342376887,0.029599309627302745,0.2705644441023861,107.40152534524067,False,False
